"","Gene","U_l1","adP.value","Selection"
"100","NPHP4",-0.00222530096301976,0.537612830629246,FALSE
"101","CHD5",0.00754254791823369,0.0366763676651274,FALSE
"102","RNF207",-0.000796550745463586,0.825364050277372,FALSE
"103","LOC102724450",-0.000796550745463586,0.825364050277372,FALSE
"104","RPL22",0.000293164001535223,0.935275849799293,FALSE
"105","ICMT",-0.000796550745463586,0.825364050277372,FALSE
"106","HES3",-0.000796550745463586,0.825364050277372,FALSE
"107","GPR153",-0.00095565773884531,0.7912212128275,FALSE
"108","ACOT7",-0.00100596927615024,0.780504342958007,FALSE
"109","HES2",-0.000796550745463586,0.825364050277372,FALSE
"110","ESPN",-0.000796550745463586,0.825364050277372,FALSE
"111","MIR4252",-0.000796550745463586,0.825364050277372,FALSE
"112","TNFRSF25",-0.000796550745463586,0.825364050277372,FALSE
"113","PLEKHG5",-0.000796550745463586,0.825364050277372,FALSE
"114","NOL9",-0.000796550745463586,0.825364050277372,FALSE
"115","ZBTB48",-0.0031577944190942,0.381717950396278,FALSE
"116","PHF13",-0.00741429935682743,0.0399928708827597,FALSE
"117","KLHL21",-0.000796550745463586,0.825364050277372,FALSE
"118","THAP3",-0.000599265043210468,0.868155850771064,FALSE
"119","DNAJC11",-0.000796550745463586,0.825364050277372,FALSE
"120","LINC01672",-6.6024158774739e-05,0.985408110743736,FALSE
"121","CAMTA1",-0.000871572562323672,0.809219660639826,FALSE
"122","VAMP3",0.00276808761157017,0.443210383808662,FALSE
"123","PER3",-0.000519195045953039,0.885641549311544,FALSE
"124","UTS2",0.000547107075995684,0.879539342652611,FALSE
"125","TNFRSF9",-0.000758631047727393,0.833552862032056,FALSE
"126","PARK7",-0.000796550745463586,0.825364050277372,FALSE
"127","ERRFI1",0.00550405119329823,0.12734194697537,FALSE
"128","LINC01714",-0.000490581109290549,0.891904253346902,FALSE
"129","SLC45A1",0.000244959839139123,0.945900335646077,FALSE
"130","RERE-AS1",0.000762427795092656,0.83273211962632,FALSE
"131","RERE",-0.00167276717090952,0.643098886441277,FALSE
"132","MIR6728",-0.000366474673450665,0.919140436269651,FALSE
"133","ENO1-AS1",-0.00799206611779554,0.0268378103302956,FALSE
"134","ENO1",0.0149395174938357,3.49781213208607e-05,TRUE
"135","CA6",-0.00155869360223295,0.665907799855425,FALSE
"136","SLC2A7",-0.000796550745463586,0.825364050277372,FALSE
"137","SLC2A5",0.00163331813263022,0.650950094449801,FALSE
"138","GPR157",0.0847314042549731,8.0122322053758e-122,TRUE
"139","MIR34A",-0.00672546269881288,0.0624609918660836,FALSE
"140","LNCTAM34A",-0.001150850946976,0.749881760603891,FALSE
"141","MIR34AHG",-0.000796550745463586,0.825364050277372,FALSE
"142","H6PD",-0.00167865641653788,0.641930183733828,FALSE
"143","SPSB1",0.00113743727019771,0.752701235140365,FALSE
"144","SLC25A33",0.0207833707219132,8.55375818886787e-09,TRUE
"145","TMEM201",-0.000796550745463586,0.825364050277372,FALSE
"146","PIK3CD",-0.00999122472487475,0.00564616612645112,FALSE
"147","PIK3CD-AS1",-0.000654386805489533,0.856155194677308,FALSE
"148","PIK3CD-AS2",-0.0102313839034969,0.00459436804447745,FALSE
"149","CLSTN1",0.000797674111841325,0.825121742625462,FALSE
"150","CTNNBIP1",0.00268622544179391,0.456811883571092,FALSE
"151","NMNAT1",-0.000796550745463586,0.825364050277372,FALSE
"152","LZIC",-0.000796550745463586,0.825364050277372,FALSE
"153","MIR5697",-0.000796550745463586,0.825364050277372,FALSE
"154","RBP7",-0.000248670503480377,0.945082116815352,FALSE
"155","UBE4B",-0.00933505590366464,0.00971284683220651,FALSE
"156","KIF1B",-0.000780496871990447,0.828828642461681,FALSE
"157","PGD",0.00294019600591931,0.415382206996604,FALSE
"158","CENPS-CORT",-0.000796550745463586,0.825364050277372,FALSE
"159","CENPS",-0.000796550745463586,0.825364050277372,FALSE
"160","CORT",-0.000796550745463586,0.825364050277372,FALSE
"161","PEX14",-0.000796550745463586,0.825364050277372,FALSE
"162","DFFA",-0.00247840868163401,0.492372774904741,FALSE
"163","CASZ1",-0.00366101187817317,0.310520383974041,FALSE
"164","C1orf127",0.005539947184403,0.124879308653513,FALSE
"165","TARDBP",-0.000796550745463586,0.825364050277372,FALSE
"166","MASP2",-0.000796550745463586,0.825364050277372,FALSE
"167","SRM",-0.000932210046958944,0.79622946031175,FALSE
"168","EXOSC10-AS1",-0.000796550745463586,0.825364050277372,FALSE
"169","EXOSC10",-0.000796550745463586,0.825364050277372,FALSE
"170","ANGPTL7",-0.000796550745463586,0.825364050277372,FALSE
"171","MTOR",-0.000796550745463586,0.825364050277372,FALSE
"172","UBIAD1",-0.000796550745463586,0.825364050277372,FALSE
"173","DISP3",-0.000796550745463586,0.825364050277372,FALSE
"174","LINC01647",-0.000796550745463586,0.825364050277372,FALSE
"175","FBXO44",-0.000796550745463586,0.825364050277372,FALSE
"176","FBXO2",-0.000796550745463586,0.825364050277372,FALSE
"177","FBXO6",-0.000796550745463586,0.825364050277372,FALSE
"178","MAD2L2",-0.000796550745463586,0.825364050277372,FALSE
"179","DRAXIN",-0.0135457682398867,0.000175226338199506,TRUE
"180","AGTRAP",0.00642852931326118,0.0749523133817753,FALSE
"181","C1orf167",-0.000796550745463586,0.825364050277372,FALSE
"182","LOC102724659",-0.00492838057060046,0.17218945239449,FALSE
"183","CLCN6",-0.0135226662591026,0.00017975468278778,TRUE
"184","MTHFR",-0.00114217576821338,0.751704852133983,FALSE
"185","NPPA-AS1",0.00109338449114226,0.761983912128451,FALSE
"186","NPPA",-0.000796550745463586,0.825364050277372,FALSE
"187","NPPB",-0.000895767087112042,0.804030012497556,FALSE
"188","RNU5E-1",-0.00160897963889593,0.655813436481187,FALSE
"189","KIAA2013",0.0139481841654598,0.00011165359012831,TRUE
"190","PLOD1",-0.000796550745463586,0.825364050277372,FALSE
"191","MFN2",0.000155130113227772,0.965723590507071,FALSE
"192","MIIP",-0.000796550745463586,0.825364050277372,FALSE
"193","MIR6729",0.00106657892472624,0.767649206347397,FALSE
"194","TNFRSF8",-0.00169801917488827,0.638093963713197,FALSE
"195","MIR7846",-0.0135482342654542,0.000174749347842769,TRUE
"196","TNFRSF1B",-0.0190148374711067,1.38468988846943e-07,TRUE
"197","MIR4632",-0.00103743629178209,0.773822541495435,FALSE
"198","VPS13D",-0.000273175663579288,0.939680109378532,FALSE
"199","MIR6730",-0.0151384121390564,2.7472431010478e-05,TRUE
"200","DHRS3",-0.0133264427765301,0.000222904368830999,TRUE
"201","AADACL4",-0.000796550745463586,0.825364050277372,FALSE
"202","AADACL3",-0.000796550745463586,0.825364050277372,FALSE
"203","HNRNPCL2",-0.000796550745463586,0.825364050277372,FALSE
"204","PRAMEF18",-0.000796550745463586,0.825364050277372,FALSE
"205","PRAMEF5",-0.000796550745463586,0.825364050277372,FALSE
"206","PRAMEF14",-0.000796550745463586,0.825364050277372,FALSE
"207","PRAMEF20",-0.000796550745463586,0.825364050277372,FALSE
"208","LRRC38",-0.000872648770581913,0.808988637186627,FALSE
"209","PDPN",-0.000738360186726076,0.837937860245974,FALSE
"210","PRDM2",0.0009947206129023,0.782896885260139,FALSE
"211","KAZN",-0.000605261027993357,0.866848929273328,FALSE
"212","TMEM51-AS1",-0.000207380494610209,0.954189824876484,FALSE
"213","TMEM51",-0.000277908405026925,0.938637118441013,FALSE
"214","C1orf195",-0.000672385530308221,0.852243712883274,FALSE
"215","FHAD1",-0.0131572043130043,0.000267750798972434,TRUE
"216","EFHD2",-0.00163431740669113,0.650750733874193,FALSE
"217","CTRC",0.0206021861103506,1.15000475644201e-08,TRUE
"218","CELA2A",-0.00267935171748895,0.457964537906852,FALSE
"219","CELA2B",-0.00338094586741435,0.348990029309805,FALSE
"220","CASP9",-0.000796550745463586,0.825364050277372,FALSE
"221","DNAJC16",-0.000796550745463586,0.825364050277372,FALSE
"222","AGMAT",-0.000796550745463586,0.825364050277372,FALSE
"223","DDI2",-0.000710625879364032,0.84394549030548,FALSE
"224","PLEKHM2",-0.00129676160274707,0.719435198352505,FALSE
"225","SLC25A34",-0.000796550745463586,0.825364050277372,FALSE
"226","TMEM82",0.000383634165213759,0.915368250842986,FALSE
"227","FBLIM1",-0.000796550745463586,0.825364050277372,FALSE
"228","UQCRHL",0.000620621425013889,0.863502551741136,FALSE
"229","SPEN",-0.00230730867747202,0.522729467854189,FALSE
"230","FLJ37453",-0.00351483317429754,0.330236312324106,FALSE
"231","ZBTB17",-0.000318393479304922,0.929719593257368,FALSE
"232","SRARP",-0.000796550745463586,0.825364050277372,FALSE
"233","CLCNKA",-0.00608217065990081,0.0920248842467291,FALSE
"234","HSPB7",-0.000796550745463586,0.825364050277372,FALSE
"235","CLCNKB",0.00215033722551749,0.551401528973641,FALSE
"236","FAM131C",0.00298949665685476,0.407605139003756,FALSE
"237","EPHA2",0.000240641121137422,0.946852704957243,FALSE
"238","ARHGEF19",0.0283149123564049,4.38277736586586e-15,TRUE
"239","CPLANE2",-0.000796550745463586,0.825364050277372,FALSE
"240","FBXO42",-0.00131342726254771,0.71598475984523,FALSE
"241","SZRD1",0.0032412263601362,0.369267317151555,FALSE
"242","SPATA21",-0.000796550745463586,0.825364050277372,FALSE
"243","NECAP2",0.000447940865541178,0.901249287178481,FALSE
"244","NBPF1",0.0190430579174938,1.32694355419944e-07,TRUE
"245","LOC105376805",-0.00107176076578212,0.766553057282046,FALSE
"246","MFAP2",-0.000796550745463586,0.825364050277372,FALSE
"247","ATP13A2",-0.000693857187685494,0.847582250543422,FALSE
"248","SDHB",-0.00132158162854504,0.714298595391395,FALSE
"249","PADI2",-0.000725785774402142,0.840660501391934,FALSE
"250","PADI1",0.000870539455488827,0.809441447400998,FALSE
"251","PADI3",-0.00413890187315576,0.251584103373935,FALSE
"252","MIR3972",-0.000904193422368655,0.802224604024188,FALSE
"253","PADI4",0.00679414144724246,0.0598314480405187,FALSE
"254","PADI6",0.00204869864718813,0.570370077435877,FALSE
"255","RCC2",0.000966704041855464,0.788864776545672,FALSE
"256","ARHGEF10L",0.0388358475678378,5.4423629160116e-27,TRUE
"257","ACTL8",-0.000369597266462418,0.918453856049814,FALSE
"258","LINC01654",-0.000802020240960502,0.824184449267802,FALSE
"259","IGSF21",-0.00044694624086398,0.901467437653122,FALSE
"260","KLHDC7A",-0.000872648770581913,0.808988637186627,FALSE
"261","PAX7",-0.000872648770581913,0.808988637186627,FALSE
"262","TAS1R2",-0.000796550745463586,0.825364050277372,FALSE
"263","MIR4695",-0.000796550745463586,0.825364050277372,FALSE
"264","MIR1290",-0.000854704113096803,0.81284287442643,FALSE
"265","ALDH4A1",-0.00662106075242954,0.0666408061025795,FALSE
"266","IFFO2",0.00380840073990464,0.291444234928822,FALSE
"267","UBR4",0.00495928463311374,0.169515253804589,FALSE
"268","EMC1-AS1",-0.000796550745463586,0.825364050277372,FALSE
"269","MRTO4",-0.000796550745463586,0.825364050277372,FALSE
"270","EMC1",-0.000872648770581913,0.808988637186627,FALSE
"271","AKR7A3",-0.000796550745463586,0.825364050277372,FALSE
"272","AKR7A2",-0.0351124943515713,2.3256172104551e-22,TRUE
"273","PQLC2",-0.00577345485955176,0.109755075569403,FALSE
"274","CAPZB",0.00601725904453912,0.095548061887342,FALSE
"275","MINOS1",-0.000157520355351253,0.965195792730345,FALSE
"276","MINOS1-NBL1",-0.000796550745463586,0.825364050277372,FALSE
"277","NBL1",0.00470697031414804,0.192277946969248,FALSE
"278","HTR6",-0.000796550745463586,0.825364050277372,FALSE
"279","TMCO4",-0.000796550745463586,0.825364050277372,FALSE
"280","RNF186",-0.000872648770581913,0.808988637186627,FALSE
"281","OTUD3",-0.000796550745463586,0.825364050277372,FALSE
"282","PLA2G2E",-0.000796550745463586,0.825364050277372,FALSE
"283","PLA2G2A",-0.000796550745463586,0.825364050277372,FALSE
"284","PLA2G5",-0.00136994591810789,0.704326698704531,FALSE
"285","PLA2G2D",-0.00180496937194363,0.617081051468341,FALSE
"286","PLA2G2F",-0.000353524972479008,0.921988389889994,FALSE
"287","PLA2G2C",0.000390448528435393,0.91387076744298,FALSE
"288","UBXN10",-0.000796550745463586,0.825364050277372,FALSE
"289","UBXN10-AS1",-0.00126361728966745,0.726314314510116,FALSE
"290","VWA5B1",-0.000251996617950823,0.944348742240449,FALSE
"291","LINC01141",-0.000796550745463586,0.825364050277372,FALSE
"292","CAMK2N1",-0.000796550745463586,0.825364050277372,FALSE
"293","MUL1",-0.000796550745463586,0.825364050277372,FALSE
"294","FAM43B",-0.000796550745463586,0.825364050277372,FALSE
"295","CDA",0.0261478523694493,4.38309162580119e-13,TRUE
"296","PINK1",-0.000796550745463586,0.825364050277372,FALSE
"297","MIR6084",-0.000796550745463586,0.825364050277372,FALSE
"298","PINK1-AS",-0.000872648770581913,0.808988637186627,FALSE
"299","DDOST",-0.000796550745463586,0.825364050277372,FALSE
"300","KIF17",-0.00370905290885068,0.304214040419707,FALSE
"301","SH2D5",-0.000629184242311186,0.8616381363613,FALSE
"302","HP1BP3",-0.000365824825334406,0.919283329237316,FALSE
"303","MIR1256",-0.0060134226755597,0.0957596212685576,FALSE
"304","EIF4G3",0.0171981480684379,1.89764333320813e-06,TRUE
"305","LOC100506801",-0.00460394663755343,0.202191940448102,FALSE
"306","ECE1",-0.00773409854664502,0.0321605384940582,FALSE
"307","NBPF3",-0.00153703568486679,0.670274240996864,FALSE
"308","ALPL",-0.00118099462525936,0.743557971369058,FALSE
"309","RAP1GAP",0.00669588022822132,0.0636227253250619,FALSE
"310","USP48",-0.00479234515588447,0.18433691568744,FALSE
"311","LDLRAD2",0.0202998930347679,1.87409756643853e-08,TRUE
"312","HSPG2",0.00980346993541706,0.0066147274718011,FALSE
"313","CELA3B",-0.000796550745463586,0.825364050277372,FALSE
"314","CELA3A",-0.000796550745463586,0.825364050277372,FALSE
"315","LINC00339",-0.00181386508702566,0.615347004713344,FALSE
"316","LINC01635",-0.000796550745463586,0.825364050277372,FALSE
"317","CDC42",-0.000796550745463586,0.825364050277372,FALSE
"318","WNT4",-0.00101532084478897,0.778516884368327,FALSE
"319","MIR4418",-0.000796550745463586,0.825364050277372,FALSE
"320","ZBTB40",0.00318232933607074,0.378030119278768,FALSE
"321","EPHA8",-0.000796550745463586,0.825364050277372,FALSE
"322","MIR6127",-0.000796550745463586,0.825364050277372,FALSE
"323","C1QA",-0.000796550745463586,0.825364050277372,FALSE
"324","C1QC",-0.000796550745463586,0.825364050277372,FALSE
"325","C1QB",-0.000796550745463586,0.825364050277372,FALSE
"326","EPHB2",0.00734186653576711,0.0419759967454844,FALSE
"327","MIR4684",-0.0026933201057448,0.455623891396955,FALSE
"328","MIR4253",-0.00794824781017602,0.0276843371326879,FALSE
"329","LACTBL1",-0.000872648770581913,0.808988637186627,FALSE
"330","TEX46",0.00261813474510456,0.468301690468311,FALSE
"331","KDM1A",-0.00114217576821338,0.751704852133983,FALSE
"332","LUZP1",-0.00100873047532497,0.779917364369249,FALSE
"333","HTR1D",-0.000796550745463586,0.825364050277372,FALSE
"334","LINC01355",-0.000796550745463586,0.825364050277372,FALSE
"335","HNRNPR",-0.000962528886144466,0.789755209691577,FALSE
"336","ZNF436-AS1",-0.000796550745463586,0.825364050277372,FALSE
"337","ZNF436",-0.00138875027006448,0.700463129125748,FALSE
"338","TCEA3",-0.00155325502883911,0.667003210599722,FALSE
"339","ASAP3",-0.00143507556328622,0.690978248489713,FALSE
"340","E2F2",-0.000991765235205893,0.783525823162837,FALSE
"341","ID3",-0.00322487766529255,0.371686947955817,FALSE
"342","MDS2",-0.00319908148894997,0.375524764494053,FALSE
"343","RPL11",-0.000796550745463586,0.825364050277372,FALSE
"344","ELOA",0.0190778549406161,1.25894170366778e-07,TRUE
"345","ELOA-AS1",-0.000796550745463586,0.825364050277372,FALSE
"346","PITHD1",-0.00266258188173321,0.460783506420707,FALSE
"347","LYPLA2",-0.000997037674617468,0.782403887429508,FALSE
"348","GALE",-9.61144796997847e-05,0.97875922434319,FALSE
"349","HMGCL",-0.000796550745463586,0.825364050277372,FALSE
"350","FUCA1",-0.000796550745463586,0.825364050277372,FALSE
"351","CNR2",-0.000790046106984891,0.826767412848222,FALSE
"352","MIR378F",-0.000796550745463586,0.825364050277372,FALSE
"353","PNRC2",-0.000560808497428081,0.876546492147003,FALSE
"354","SRSF10",-0.000796550745463586,0.825364050277372,FALSE
"355","MYOM3",0.00457203577115648,0.205337026357844,FALSE
"356","IL22RA1",-0.00750620488043029,0.0375915184594216,FALSE
"357","IFNLR1",-0.0124829781947217,0.000544426256970673,FALSE
"358","LOC284632",-0.00186623517541301,0.605182230267542,FALSE
"359","GRHL3",0.00053326488299428,0.882564690877602,FALSE
"360","NIPAL3",0.0214681261943826,2.73352753765834e-09,TRUE
"361","STPG1",0.00106657892472624,0.767649206347397,FALSE
"362","RCAN3",-0.000634527854245705,0.860475040888741,FALSE
"363","LOC100506985",-0.000796550745463586,0.825364050277372,FALSE
"364","NCMAP",0.00126843577128195,0.725312848966039,FALSE
"365","SRRM1",0.00122769684866401,0.733794603833302,FALSE
"366","CLIC4",0.00824681770206115,0.0223458590073338,FALSE
"367","MIR6731",-0.00182925917146776,0.612351300987545,FALSE
"368","RUNX3",0.00052788991954941,0.883739906721882,FALSE
"369","MIR4425",-0.0148217867044482,4.02991052376231e-05,TRUE
"370","SYF2",-0.000796550745463586,0.825364050277372,FALSE
"371","RSRP1",-0.000846862282768511,0.814528609705046,FALSE
"372","RHD",-0.00122782306658398,0.733768274677658,FALSE
"373","TMEM50A",0.00399311553351571,0.268671905804447,FALSE
"374","RHCE",-0.000796550745463586,0.825364050277372,FALSE
"375","MACO1",-0.000453824209060225,0.899959049806597,FALSE
"376","LDLRAP1",-0.000865950693783925,0.810426744779107,FALSE
"377","MAN1C1",-0.000585713620573772,0.871110923954525,FALSE
"378","SELENON",-0.000434512933749962,0.904195050607792,FALSE
"379","MTFR1L",-0.000796550745463586,0.825364050277372,FALSE
"380","LOC646471",-0.000796550745463586,0.825364050277372,FALSE
"381","AUNIP",-0.000696508926592148,0.847006928557196,FALSE
"382","PAQR7",-0.000796550745463586,0.825364050277372,FALSE
"383","MIR3917",-0.000796550745463586,0.825364050277372,FALSE
"384","STMN1",0.00780139404184314,0.0306914015117592,FALSE
"385","PAFAH2",0.0070606492275174,0.050481823850614,FALSE
"386","EXTL1",-0.00215124130649151,0.551234203806853,FALSE
"387","SLC30A2",-0.000796550745463586,0.825364050277372,FALSE
"388","TRIM63",-0.000796550745463586,0.825364050277372,FALSE
"389","PDIK1L",-0.00326206103604557,0.366197985112916,FALSE
"390","FAM110D",-0.00108203396837136,0.764381281648318,FALSE
"391","ZNF593",-0.000796550745463586,0.825364050277372,FALSE
"392","CNKSR1",-0.000796550745463586,0.825364050277372,FALSE
"393","CATSPER4",-0.000796550745463586,0.825364050277372,FALSE
"394","CEP85",-0.000796550745463586,0.825364050277372,FALSE
"395","SH3BGRL3",-0.00837010254890718,0.0204173883633321,FALSE
"396","CD52",-0.00232190244621364,0.520103239187242,FALSE
"397","UBXN11",0.0103730713982911,0.00406044929636687,FALSE
"398","CRYBG2",-0.000796550745463586,0.825364050277372,FALSE
"399","ZNF683",-0.000942151362417031,0.794105033404041,FALSE
"400","LIN28A",-0.000796550745463586,0.825364050277372,FALSE
"401","DHDDS",-0.000796550745463586,0.825364050277372,FALSE
"402","LOC101928324",-0.000796550745463586,0.825364050277372,FALSE
"403","HMGN2",0.00106657892472624,0.767649206347397,FALSE
"404","RPS6KA1",-0.00110188424543211,0.760190152887836,FALSE
"405","MIR1976",-0.00523895353622477,0.146714805168715,FALSE
"406","ARID1A",0.00420474211489272,0.244120807355466,FALSE
"407","PIGV",-0.00168349048347487,0.640971540163618,FALSE
"408","ZDHHC18",-0.000648387055126044,0.857459850674844,FALSE
"409","SFN",-0.000996934993929812,0.782425732800104,FALSE
"410","GPN2",-0.000796550745463586,0.825364050277372,FALSE
"411","GPATCH3",-0.000796550745463586,0.825364050277372,FALSE
"412","NR0B2",-0.000796550745463586,0.825364050277372,FALSE
"413","KDF1",-0.00107176076578212,0.766553057282046,FALSE
"414","TRNP1",0.0232714575818496,1.14547840835254e-10,TRUE
"415","TENT5B",-0.00375647302666054,0.298073189255168,FALSE
"416","SLC9A1",-0.0202707910259868,1.96360489883762e-08,TRUE
"417","WDTC1",-0.000997037674617468,0.782403887429508,FALSE
"418","TMEM222",0.00609553800844574,0.091312472667301,FALSE
"419","ACTG1P20",-0.000796550745463586,0.825364050277372,FALSE
"420","SYTL1",-0.000922359653225608,0.798335948177227,FALSE
"421","MAP3K6",0.00371719259927675,0.303154029540626,FALSE
"422","FCN3",-0.000796550745463586,0.825364050277372,FALSE
"423","CD164L2",-0.000796550745463586,0.825364050277372,FALSE
"424","GPR3",0.0032488242379501,0.368146161338183,FALSE
"425","WASF2",-0.000796550745463586,0.825364050277372,FALSE
"426","AHDC1",0.00226895691003533,0.529663401659044,FALSE
"427","FGR",-0.0111645950485042,0.00198354150031196,FALSE
"428","IFI6",-0.00219509442137416,0.54314808066684,FALSE
"429","FAM76A",-0.000796550745463586,0.825364050277372,FALSE
"430","STX12",-0.00159855646897479,0.657900691105064,FALSE
"431","PPP1R8",-0.000796550745463586,0.825364050277372,FALSE
"432","THEMIS2",-0.0163796433903407,5.69797431199935e-06,TRUE
