"","Gene","U_l1","adP.value","Selection"
"129","SLC45A1",-0.00918628128535135,0.000173396424778798,TRUE
"130","RERE-AS1",-0.00139004026106272,0.569910567385005,FALSE
"131","RERE",0.0023680554225254,0.33306938693896,FALSE
"132","MIR6728",-0.00376695623279887,0.123620108873405,FALSE
"133","ENO1-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"134","ENO1",8.27073422755533e-05,0.973031150002002,FALSE
"135","CA6",-0.0123291145998754,4.66595130320165e-07,TRUE
"136","SLC2A7",0.000882817384508957,0.71820836031483,FALSE
"137","SLC2A5",0.000882324255288807,0.718359056272314,FALSE
"138","GPR157",8.27073422755533e-05,0.973031150002002,FALSE
"139","MIR34A",8.27073422755533e-05,0.973031150002002,FALSE
"140","LNCTAM34A",8.27073422755533e-05,0.973031150002002,FALSE
"141","MIR34AHG",-0.000683363731252924,0.779993873191693,FALSE
"142","H6PD",8.27073422755533e-05,0.973031150002002,FALSE
"143","SPSB1",0.000231489395302803,0.924615075134806,FALSE
"144","SLC25A33",-0.00133126696209796,0.586331753770701,FALSE
"145","TMEM201",0.000153044875227741,0.950118824106296,FALSE
"146","PIK3CD",0.000135454893265237,0.955845605603036,FALSE
"147","PIK3CD-AS1",-0.000628763180276269,0.797171920924581,FALSE
"148","PIK3CD-AS2",-0.00757850232981467,0.00195005030326607,FALSE
"149","CLSTN1",-0.00501721011432133,0.0402864270620596,FALSE
"150","CTNNBIP1",0.00121473780449492,0.619522079116783,FALSE
"151","NMNAT1",8.27073422755533e-05,0.973031150002002,FALSE
"152","LZIC",8.27073422755533e-05,0.973031150002002,FALSE
"153","MIR5697",8.27073422755533e-05,0.973031150002002,FALSE
"154","RBP7",-0.00286827169032351,0.241030543985442,FALSE
"155","UBE4B",8.27073422755533e-05,0.973031150002002,FALSE
"156","KIF1B",-0.00218044895854029,0.372786917703671,FALSE
"157","PGD",8.27073422755533e-05,0.973031150002002,FALSE
"158","CENPS-CORT",8.27073422755533e-05,0.973031150002002,FALSE
"159","CENPS",8.27073422755533e-05,0.973031150002002,FALSE
"160","CORT",8.27073422755533e-05,0.973031150002002,FALSE
"161","PEX14",8.27073422755533e-05,0.973031150002002,FALSE
"162","DFFA",8.27073422755533e-05,0.973031150002002,FALSE
"163","CASZ1",-0.0011776150168221,0.63026510458083,FALSE
"164","C1orf127",-0.00241897803626748,0.322778287227678,FALSE
"165","TARDBP",8.27073422755533e-05,0.973031150002002,FALSE
"166","MASP2",-0.0159530979255281,6.98971834128679e-11,TRUE
"167","SRM",0.000605811586246512,0.804422753705751,FALSE
"168","EXOSC10-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"169","EXOSC10",8.27073422755533e-05,0.973031150002002,FALSE
"170","ANGPTL7",0.000288322040809649,0.9061845165087,FALSE
"171","MTOR",8.27073422755533e-05,0.973031150002002,FALSE
"172","UBIAD1",-0.0171635917360683,2.28848465755951e-12,TRUE
"173","DISP3",-0.00253210609308116,0.30066605168357,FALSE
"174","LINC01647",8.27073422755533e-05,0.973031150002002,FALSE
"175","FBXO44",8.27073422755533e-05,0.973031150002002,FALSE
"176","FBXO2",0.000605811586246512,0.804422753705751,FALSE
"177","FBXO6",-1.96025424665908e-05,0.99360693914342,FALSE
"178","MAD2L2",0.00112042707977442,0.646968245976728,FALSE
"179","DRAXIN",0.00149565085176093,0.540966660046915,FALSE
"180","AGTRAP",8.27073422755533e-05,0.973031150002002,FALSE
"181","C1orf167",-0.000325420616542858,0.894180193744996,FALSE
"182","LOC102724659",8.27073422755533e-05,0.973031150002002,FALSE
"183","CLCN6",8.27073422755533e-05,0.973031150002002,FALSE
"184","MTHFR",8.27073422755533e-05,0.973031150002002,FALSE
"185","NPPA-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"186","NPPA",8.27073422755533e-05,0.973031150002002,FALSE
"187","NPPB",8.27073422755533e-05,0.973031150002002,FALSE
"188","RNU5E-1",0.000367312290936089,0.880654143085234,FALSE
"189","KIAA2013",8.27073422755533e-05,0.973031150002002,FALSE
"190","PLOD1",8.27073422755533e-05,0.973031150002002,FALSE
"191","MFN2",8.27073422755533e-05,0.973031150002002,FALSE
"192","MIIP",8.27073422755533e-05,0.973031150002002,FALSE
"193","MIR6729",8.27073422755533e-05,0.973031150002002,FALSE
"194","TNFRSF8",0.000882324255288807,0.718359056272314,FALSE
"195","MIR7846",8.27073422755533e-05,0.973031150002002,FALSE
"196","TNFRSF1B",-0.00149765140127282,0.540425553529831,FALSE
"197","MIR4632",0.000917170562170587,0.707737607873508,FALSE
"198","VPS13D",-0.000873699291835206,0.720996536081013,FALSE
"199","MIR6730",-0.0113708201077315,3.35400387885055e-06,TRUE
"200","DHRS3",0.000605811586246512,0.804422753705751,FALSE
"201","AADACL4",8.27073422755533e-05,0.973031150002002,FALSE
"202","AADACL3",8.27073422755533e-05,0.973031150002002,FALSE
"203","HNRNPCL2",0.000151520920389023,0.950614881376162,FALSE
"204","PRAMEF18",0.0010754329738557,0.660236603578301,FALSE
"205","PRAMEF5",0.000153044875227741,0.950118824106296,FALSE
"206","PRAMEF14",8.27073422755533e-05,0.973031150002002,FALSE
"207","PRAMEF20",-0.000873699291835206,0.720996536081013,FALSE
"208","LRRC38",0.00013450869750041,0.956153726420119,FALSE
"209","PDPN",8.27073422755533e-05,0.973031150002002,FALSE
"210","PRDM2",0.000259958750980868,0.915376911492582,FALSE
"211","KAZN",0.00107455750991276,0.660495849995967,FALSE
"212","TMEM51-AS1",0.00228673928805702,0.349936900895765,FALSE
"213","TMEM51",8.27073422755533e-05,0.973031150002002,FALSE
"214","C1orf195",8.27073422755533e-05,0.973031150002002,FALSE
"215","FHAD1",8.27073422755533e-05,0.973031150002002,FALSE
"216","EFHD2",0.000882324255288807,0.718359056272314,FALSE
"217","CTRC",8.27073422755533e-05,0.973031150002002,FALSE
"218","CELA2A",0.000605811586246512,0.804422753705751,FALSE
"219","CELA2B",8.27073422755533e-05,0.973031150002002,FALSE
"220","CASP9",8.27073422755533e-05,0.973031150002002,FALSE
"221","DNAJC16",8.27073422755533e-05,0.973031150002002,FALSE
"222","AGMAT",-0.000892129763519392,0.715364642926905,FALSE
"223","DDI2",8.27073422755533e-05,0.973031150002002,FALSE
"224","PLEKHM2",8.27073422755533e-05,0.973031150002002,FALSE
"225","SLC25A34",-0.00249261743473884,0.308267055715446,FALSE
"226","TMEM82",8.27073422755533e-05,0.973031150002002,FALSE
"227","FBLIM1",-0.000951353254487569,0.697373382681967,FALSE
"228","UQCRHL",8.27073422755533e-05,0.973031150002002,FALSE
"229","SPEN",8.27073422755533e-05,0.973031150002002,FALSE
"230","FLJ37453",8.27073422755533e-05,0.973031150002002,FALSE
"231","ZBTB17",-0.000582752268665615,0.811724600358392,FALSE
"232","SRARP",0.000605811586246512,0.804422753705751,FALSE
"233","CLCNKA",0.000882324255288807,0.718359056272314,FALSE
"234","HSPB7",8.27073422755533e-05,0.973031150002002,FALSE
"235","CLCNKB",-0.00328082084002489,0.179905657742361,FALSE
"236","FAM131C",-0.0012760748598353,0.601949205660747,FALSE
"237","EPHA2",-0.00249261743473884,0.308267055715446,FALSE
"238","ARHGEF19",0.00118116652231958,0.629233891610957,FALSE
"239","CPLANE2",8.27073422755533e-05,0.973031150002002,FALSE
"240","FBXO42",-0.00272895148627621,0.264650232011486,FALSE
"241","SZRD1",8.27073422755533e-05,0.973031150002002,FALSE
"242","SPATA21",0.000153044875227741,0.950118824106296,FALSE
"243","NECAP2",8.27073422755533e-05,0.973031150002002,FALSE
"244","NBPF1",-0.00281437392296366,0.249985762259936,FALSE
"245","LOC105376805",-0.0128327541929443,1.55920287563768e-07,TRUE
"246","MFAP2",0.00128727234345564,0.598765570409829,FALSE
"247","ATP13A2",8.27073422755533e-05,0.973031150002002,FALSE
"248","SDHB",-0.0394529747229568,1.66109484463902e-58,TRUE
"249","PADI2",8.27073422755533e-05,0.973031150002002,FALSE
"250","PADI1",0.000605811586246512,0.804422753705751,FALSE
"251","PADI3",8.27073422755533e-05,0.973031150002002,FALSE
"252","MIR3972",8.27073422755533e-05,0.973031150002002,FALSE
"253","PADI4",8.27073422755533e-05,0.973031150002002,FALSE
"254","PADI6",-0.00108513094507077,0.657367529455668,FALSE
"255","RCC2",8.27073422755533e-05,0.973031150002002,FALSE
"256","ARHGEF10L",-0.000994075822508506,0.684499015495932,FALSE
"257","ACTL8",-0.00087291854670717,0.721235449296286,FALSE
"258","LINC01654",-0.000798920320728363,0.743999847726184,FALSE
"259","IGSF21",-0.00167253545972042,0.494193681374748,FALSE
"260","KLHDC7A",0.000788941372197359,0.747087418229784,FALSE
"261","PAX7",-0.00565035718089727,0.0209102648132688,FALSE
"262","TAS1R2",8.27073422755533e-05,0.973031150002002,FALSE
"263","MIR4695",8.27073422755533e-05,0.973031150002002,FALSE
"264","MIR1290",-0.00024169603590394,0.921301836347119,FALSE
"265","ALDH4A1",0.000275708523826934,0.91027101459742,FALSE
"266","IFFO2",-0.00113163624649602,0.643679941515306,FALSE
"267","UBR4",0.00102741801843186,0.6745144830542,FALSE
"268","EMC1-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"269","MRTO4",8.27073422755533e-05,0.973031150002002,FALSE
"270","EMC1",8.27073422755533e-05,0.973031150002002,FALSE
"271","AKR7A3",8.27073422755533e-05,0.973031150002002,FALSE
"272","AKR7A2",8.27073422755533e-05,0.973031150002002,FALSE
"273","PQLC2",-0.000200264864245548,0.934758936201172,FALSE
"274","CAPZB",-0.00146767981238005,0.548560472613406,FALSE
"275","MINOS1",8.27073422755533e-05,0.973031150002002,FALSE
"276","MINOS1-NBL1",0.000275708523826934,0.91027101459742,FALSE
"277","NBL1",-0.00298286406123286,0.222747489534035,FALSE
"278","HTR6",0.00192359135487189,0.431707063463786,FALSE
"279","TMCO4",8.27073422755533e-05,0.973031150002002,FALSE
"280","RNF186",8.27073422755533e-05,0.973031150002002,FALSE
"281","OTUD3",8.27073422755533e-05,0.973031150002002,FALSE
"282","PLA2G2E",0.00151675491947419,0.535272126192984,FALSE
"283","PLA2G2A",8.27073422755533e-05,0.973031150002002,FALSE
"284","PLA2G5",8.27073422755533e-05,0.973031150002002,FALSE
"285","PLA2G2D",8.27073422755533e-05,0.973031150002002,FALSE
"286","PLA2G2F",8.27073422755533e-05,0.973031150002002,FALSE
"287","PLA2G2C",8.27073422755533e-05,0.973031150002002,FALSE
"288","UBXN10",8.27073422755533e-05,0.973031150002002,FALSE
"289","UBXN10-AS1",-0.0051008485584807,0.0370704374223748,FALSE
"290","VWA5B1",0.00126748631367794,0.604396234775345,FALSE
"291","LINC01141",-1.63880122167776e-05,0.994655290397837,FALSE
"292","CAMK2N1",8.27073422755533e-05,0.973031150002002,FALSE
"293","MUL1",-0.00382595053760641,0.117848335112453,FALSE
"294","FAM43B",8.27073422755533e-05,0.973031150002002,FALSE
"295","CDA",8.27073422755533e-05,0.973031150002002,FALSE
"296","PINK1",8.27073422755533e-05,0.973031150002002,FALSE
"297","MIR6084",0.000320793589056988,0.895676138144263,FALSE
"298","PINK1-AS",8.27073422755533e-05,0.973031150002002,FALSE
"299","DDOST",-0.00168910191845044,0.489926592491982,FALSE
"300","KIF17",8.27073422755533e-05,0.973031150002002,FALSE
"301","SH2D5",8.27073422755533e-05,0.973031150002002,FALSE
"302","HP1BP3",-0.0441290686663834,9.82196724164848e-73,TRUE
"303","MIR1256",8.27073422755533e-05,0.973031150002002,FALSE
"304","EIF4G3",-7.50894290485154e-06,0.997551054036139,FALSE
"305","LOC100506801",-0.000193441898758033,0.936976970165031,FALSE
"306","ECE1",8.27073422755533e-05,0.973031150002002,FALSE
"307","NBPF3",8.27073422755533e-05,0.973031150002002,FALSE
"308","ALPL",8.27073422755533e-05,0.973031150002002,FALSE
"309","RAP1GAP",-0.000411056461409406,0.866567082498214,FALSE
"310","USP48",8.27073422755533e-05,0.973031150002002,FALSE
"311","LDLRAD2",-0.000213559973933156,0.930438384590103,FALSE
"312","HSPG2",-0.00304100990907512,0.213859683499859,FALSE
"313","CELA3B",8.27073422755533e-05,0.973031150002002,FALSE
"314","CELA3A",8.27073422755533e-05,0.973031150002002,FALSE
"315","LINC00339",-0.00416564607031171,0.0886203691363131,FALSE
"316","LINC01635",8.27073422755533e-05,0.973031150002002,FALSE
"317","CDC42",8.27073422755533e-05,0.973031150002002,FALSE
"318","WNT4",-0.00203152217866307,0.406317800822714,FALSE
"319","MIR4418",-0.000172333010194898,0.9438421449308,FALSE
"320","ZBTB40",0.00132907941668378,0.586947163561484,FALSE
"321","EPHA8",5.68892704838548e-05,0.981447932799246,FALSE
"322","MIR6127",-0.00117115234136055,0.632143451227767,FALSE
"323","C1QA",-0.00213868014632301,0.382013668235637,FALSE
"324","C1QC",8.27073422755533e-05,0.973031150002002,FALSE
"325","C1QB",8.27073422755533e-05,0.973031150002002,FALSE
"326","EPHB2",-0.000737374632742859,0.763106337605018,FALSE
"327","MIR4684",0.000703384745782342,0.773721333374498,FALSE
"328","MIR4253",0.000268130327552541,0.912727330129566,FALSE
"329","LACTBL1",-0.00115849424522404,0.635829345568641,FALSE
"330","TEX46",8.27073422755533e-05,0.973031150002002,FALSE
"331","KDM1A",8.27073422755533e-05,0.973031150002002,FALSE
"332","LUZP1",8.27073422755533e-05,0.973031150002002,FALSE
"333","HTR1D",-0.00362919541747094,0.137956286580989,FALSE
"334","LINC01355",0.000191145172867399,0.937723708910935,FALSE
"335","HNRNPR",8.27073422755533e-05,0.973031150002002,FALSE
"336","ZNF436-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"337","ZNF436",8.27073422755533e-05,0.973031150002002,FALSE
"338","TCEA3",-0.00693325040790774,0.00459711524083743,FALSE
"339","ASAP3",-0.00284825665088662,0.244329344116327,FALSE
"340","E2F2",-0.000494312795056175,0.839876174412157,FALSE
"341","ID3",-0.00350065768109802,0.152457572302514,FALSE
"342","MDS2",-0.00711515710749618,0.00363350422940456,FALSE
"343","RPL11",8.27073422755533e-05,0.973031150002002,FALSE
"344","ELOA",8.27073422755533e-05,0.973031150002002,FALSE
"345","ELOA-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"346","PITHD1",8.27073422755533e-05,0.973031150002002,FALSE
"347","LYPLA2",-0.00024169603590394,0.921301836347119,FALSE
"348","GALE",8.27073422755533e-05,0.973031150002002,FALSE
"349","HMGCL",8.27073422755533e-05,0.973031150002002,FALSE
"350","FUCA1",8.27073422755533e-05,0.973031150002002,FALSE
"351","CNR2",8.27073422755533e-05,0.973031150002002,FALSE
"352","MIR378F",8.27073422755533e-05,0.973031150002002,FALSE
"353","PNRC2",8.27073422755533e-05,0.973031150002002,FALSE
"354","SRSF10",-0.00167854002284484,0.492644768932361,FALSE
"355","MYOM3",-0.000333974573424617,0.891415645425334,FALSE
"356","IL22RA1",-4.0472842535644e-05,0.986800879915942,FALSE
"357","IFNLR1",8.27073422755533e-05,0.973031150002002,FALSE
"358","LOC284632",8.27073422755533e-05,0.973031150002002,FALSE
"359","GRHL3",-0.000224465169652055,0.92689601452868,FALSE
"360","NIPAL3",-0.000227166875373972,0.926018631877408,FALSE
"361","STPG1",8.27073422755533e-05,0.973031150002002,FALSE
"362","RCAN3",-0.0429024830229864,7.54041916682734e-69,TRUE
"363","LOC100506985",-0.0234296398774572,9.99655241240989e-22,TRUE
"364","NCMAP",-0.0105131783578549,1.72895919488907e-05,TRUE
"365","SRRM1",-9.96096136670878e-05,0.967522517476318,FALSE
"366","CLIC4",-0.000421486084640364,0.863214475952319,FALSE
"367","MIR6731",8.27073422755533e-05,0.973031150002002,FALSE
"368","RUNX3",-0.00285848629573908,0.24263939488436,FALSE
"369","MIR4425",-0.0011065342455217,0.651053406890766,FALSE
"370","SYF2",-0.00105705660854723,0.665686811573626,FALSE
"371","RSRP1",0.000153044875227741,0.950118824106296,FALSE
"372","RHD",8.27073422755533e-05,0.973031150002002,FALSE
"373","TMEM50A",8.27073422755533e-05,0.973031150002002,FALSE
"374","RHCE",8.27073422755533e-05,0.973031150002002,FALSE
"375","MACO1",-0.00787256825390275,0.0012911644768958,FALSE
"376","LDLRAP1",-0.0095512890697018,9.45693727577683e-05,TRUE
"377","MAN1C1",-0.0059577770350716,0.0148811085319454,FALSE
"378","SELENON",-0.0338535157341131,1.50900588115214e-43,TRUE
"379","MTFR1L",-0.00167253545972042,0.494193681374748,FALSE
"380","LOC646471",8.27073422755533e-05,0.973031150002002,FALSE
"381","AUNIP",8.27073422755533e-05,0.973031150002002,FALSE
"382","PAQR7",1.03122286880053e-05,0.996636802808102,FALSE
"383","MIR3917",8.27073422755533e-05,0.973031150002002,FALSE
"384","STMN1",8.27073422755533e-05,0.973031150002002,FALSE
"385","PAFAH2",-0.0108761246641799,8.76268080847045e-06,TRUE
"386","EXTL1",0.000232362039368666,0.924331748962453,FALSE
"387","SLC30A2",-8.70699610419047e-05,0.971609191750284,FALSE
"388","TRIM63",8.27073422755533e-05,0.973031150002002,FALSE
"389","PDIK1L",8.27073422755533e-05,0.973031150002002,FALSE
"390","FAM110D",-7.8186542696945e-05,0.974504756323062,FALSE
"391","ZNF593",8.27073422755533e-05,0.973031150002002,FALSE
"392","CNKSR1",8.27073422755533e-05,0.973031150002002,FALSE
"393","CATSPER4",8.27073422755533e-05,0.973031150002002,FALSE
"394","CEP85",-0.0750307396564518,1.47295728172738e-206,TRUE
"395","SH3BGRL3",8.27073422755533e-05,0.973031150002002,FALSE
"396","CD52",8.27073422755533e-05,0.973031150002002,FALSE
"397","UBXN11",8.27073422755533e-05,0.973031150002002,FALSE
"398","CRYBG2",-0.000231445933678556,0.924629186310873,FALSE
"399","ZNF683",8.27073422755533e-05,0.973031150002002,FALSE
"400","LIN28A",-0.00867737565794089,0.000389786769184326,TRUE
"401","DHDDS",8.27073422755533e-05,0.973031150002002,FALSE
"402","LOC101928324",8.27073422755533e-05,0.973031150002002,FALSE
"403","HMGN2",8.27073422755533e-05,0.973031150002002,FALSE
"404","RPS6KA1",8.27073422755533e-05,0.973031150002002,FALSE
"405","MIR1976",8.27073422755533e-05,0.973031150002002,FALSE
"406","ARID1A",-0.00107483535644845,0.660413568383723,FALSE
"407","PIGV",-0.0207663342929083,2.09676726329262e-17,TRUE
"408","ZDHHC18",8.27073422755533e-05,0.973031150002002,FALSE
"409","SFN",8.27073422755533e-05,0.973031150002002,FALSE
"410","GPN2",8.27073422755533e-05,0.973031150002002,FALSE
"411","GPATCH3",8.27073422755533e-05,0.973031150002002,FALSE
"412","NR0B2",0.00116506068035565,0.633916140490279,FALSE
"413","KDF1",0.00093915874816493,0.701064414101802,FALSE
"414","TRNP1",-0.00125287467717379,0.608569573471018,FALSE
"415","TENT5B",8.27073422755533e-05,0.973031150002002,FALSE
"416","SLC9A1",0.0016350232573299,0.503928860848516,FALSE
"417","WDTC1",0.00149102686733128,0.542218385553844,FALSE
"418","TMEM222",8.27073422755533e-05,0.973031150002002,FALSE
"419","ACTG1P20",8.27073422755533e-05,0.973031150002002,FALSE
"420","SYTL1",-0.00167253545972042,0.494193681374748,FALSE
"421","MAP3K6",-0.00336525589126798,0.168958314297013,FALSE
"422","FCN3",8.27073422755533e-05,0.973031150002002,FALSE
"423","CD164L2",8.27073422755533e-05,0.973031150002002,FALSE
"424","GPR3",8.27073422755533e-05,0.973031150002002,FALSE
"425","WASF2",-0.000933001303101923,0.702930839636431,FALSE
"426","AHDC1",-0.0016259709846824,0.506293176283732,FALSE
