"","Gene","U_l1","adP.value","Selection"
"277","NBL1",0.000370392696771565,0.910362458258478,FALSE
"278","HTR6",0.000877388374840288,0.789712938671944,FALSE
"279","TMCO4",0.000370392696771565,0.910362458258478,FALSE
"280","RNF186",0.000370392696771565,0.910362458258478,FALSE
"281","OTUD3",0.000370392696771565,0.910362458258478,FALSE
"282","PLA2G2E",0.000370392696771565,0.910362458258478,FALSE
"283","PLA2G2A",0.000370392696771565,0.910362458258478,FALSE
"284","PLA2G5",0.000370392696771565,0.910362458258478,FALSE
"285","PLA2G2D",0.000370392696771565,0.910362458258478,FALSE
"286","PLA2G2F",0.000370392696771565,0.910362458258478,FALSE
"287","PLA2G2C",0.000370392696771565,0.910362458258478,FALSE
"288","UBXN10",0.000370392696771565,0.910362458258478,FALSE
"289","UBXN10-AS1",0.000370392696771565,0.910362458258478,FALSE
"290","VWA5B1",0.000129609821596392,0.968575400422841,FALSE
"291","LINC01141",-0.00083542091296437,0.799551700984673,FALSE
"292","CAMK2N1",-0.00162317136158128,0.621754598225776,FALSE
"293","MUL1",0.000370392696771565,0.910362458258478,FALSE
"294","FAM43B",0.000370392696771565,0.910362458258478,FALSE
"295","CDA",0.000370392696771565,0.910362458258478,FALSE
"296","PINK1",0.000370392696771565,0.910362458258478,FALSE
"297","MIR6084",0.000370392696771565,0.910362458258478,FALSE
"298","PINK1-AS",0.000370392696771565,0.910362458258478,FALSE
"299","DDOST",0.00497882812524903,0.130197983912948,FALSE
"300","KIF17",0.000370392696771565,0.910362458258478,FALSE
"301","SH2D5",-3.05922655724681e-05,0.992580928681893,FALSE
"302","HP1BP3",0.000370392696771565,0.910362458258478,FALSE
"303","MIR1256",-0.00212631922218842,0.518086618615566,FALSE
"304","EIF4G3",-0.00687426659965644,0.0366678876834452,FALSE
"305","LOC100506801",0.000370392696771565,0.910362458258478,FALSE
"306","ECE1",-0.000748752319557015,0.819969432957472,FALSE
"307","NBPF3",0.000370392696771565,0.910362458258478,FALSE
"308","ALPL",0.000370392696771565,0.910362458258478,FALSE
"309","RAP1GAP",-0.00144298906597898,0.66095248388754,FALSE
"310","USP48",0.000370392696771565,0.910362458258478,FALSE
"311","LDLRAD2",-0.00184250011756661,0.575458681233907,FALSE
"312","HSPG2",0.00280070344836631,0.394615140630688,FALSE
"313","CELA3B",0.000370392696771565,0.910362458258478,FALSE
"314","CELA3A",0.000370392696771565,0.910362458258478,FALSE
"315","LINC00339",0.000370392696771565,0.910362458258478,FALSE
"316","LINC01635",0.000370392696771565,0.910362458258478,FALSE
"317","CDC42",-0.00949163325155541,0.00391419991142117,FALSE
"318","WNT4",-0.00147241950285481,0.654482382617724,FALSE
"319","MIR4418",0.00151772037897533,0.644573926639013,FALSE
"320","ZBTB40",-0.0234593676959896,9.99999634493099e-13,TRUE
"321","EPHA8",0.000370392696771565,0.910362458258478,FALSE
"322","MIR6127",-0.00144298906597898,0.66095248388754,FALSE
"323","C1QA",0.000370392696771565,0.910362458258478,FALSE
"324","C1QC",0.000370392696771565,0.910362458258478,FALSE
"325","C1QB",0.000370392696771565,0.910362458258478,FALSE
"326","EPHB2",0.000370392696771565,0.910362458258478,FALSE
"327","MIR4684",0.000370392696771565,0.910362458258478,FALSE
"328","MIR4253",-0.00137126912032508,0.676825342705172,FALSE
"329","LACTBL1",-0.000141060546294815,0.965800742295946,FALSE
"330","TEX46",0.000370392696771565,0.910362458258478,FALSE
"331","KDM1A",-0.0181338465948586,3.55167301515913e-08,TRUE
"332","LUZP1",-0.000677528865620448,0.836841040546316,FALSE
"333","HTR1D",0.000370392696771565,0.910362458258478,FALSE
"334","LINC01355",0.000370392696771565,0.910362458258478,FALSE
"335","HNRNPR",0.000220482814006324,0.94656892357218,FALSE
"336","ZNF436-AS1",-0.00171119328005118,0.602980261480949,FALSE
"337","ZNF436",0.000370392696771565,0.910362458258478,FALSE
"338","TCEA3",0.000370392696771565,0.910362458258478,FALSE
"339","ASAP3",0.000370392696771565,0.910362458258478,FALSE
"340","E2F2",0.00140586730341715,0.669149697764571,FALSE
"341","ID3",0.000370392696771565,0.910362458258478,FALSE
"342","MDS2",0.000370392696771565,0.910362458258478,FALSE
"343","RPL11",0.000370392696771565,0.910362458258478,FALSE
"344","ELOA",0.000370392696771565,0.910362458258478,FALSE
"345","ELOA-AS1",0.000370392696771565,0.910362458258478,FALSE
"346","PITHD1",0.000370392696771565,0.910362458258478,FALSE
"347","LYPLA2",-0.00293354670200695,0.372577594913947,FALSE
"348","GALE",-9.05780286040564e-07,0.999780331885538,FALSE
"349","HMGCL",0.000434416637087871,0.894951442306802,FALSE
"350","FUCA1",-0.00103888023873364,0.752177796744494,FALSE
"351","CNR2",-0.0014413215374657,0.661319845156496,FALSE
"352","MIR378F",0.000370392696771565,0.910362458258478,FALSE
"353","PNRC2",0.000370392696771565,0.910362458258478,FALSE
"354","SRSF10",0.00327828507887019,0.319036778220272,FALSE
"355","MYOM3",0.000370392696771565,0.910362458258478,FALSE
"356","IL22RA1",0.000370392696771565,0.910362458258478,FALSE
"357","IFNLR1",0.000370392696771565,0.910362458258478,FALSE
"358","LOC284632",0.000370392696771565,0.910362458258478,FALSE
"359","GRHL3",-0.00116639469287407,0.722943776726963,FALSE
"360","NIPAL3",0.000370392696771565,0.910362458258478,FALSE
"361","STPG1",0.000370392696771565,0.910362458258478,FALSE
"362","RCAN3",0.000370392696771565,0.910362458258478,FALSE
"363","LOC100506985",0.000370392696771565,0.910362458258478,FALSE
"364","NCMAP",0.000370392696771565,0.910362458258478,FALSE
"365","SRRM1",0.000370392696771565,0.910362458258478,FALSE
"366","CLIC4",0.000370392696771565,0.910362458258478,FALSE
"367","MIR6731",0.0534184001839964,2.77925226437619e-59,TRUE
"368","RUNX3",-0.000295838181639197,0.928350454110889,FALSE
"369","MIR4425",-0.0117100405652713,0.000371868867124528,FALSE
"370","SYF2",-0.00109648431463561,0.738924514548166,FALSE
"371","RSRP1",0.000196743685763991,0.952314517480606,FALSE
"372","RHD",0.000370392696771565,0.910362458258478,FALSE
"373","TMEM50A",-0.00229040171246792,0.486321913718198,FALSE
"374","RHCE",0.000370392696771565,0.910362458258478,FALSE
"375","MACO1",0.000370392696771565,0.910362458258478,FALSE
"376","LDLRAP1",-9.05780286040564e-07,0.999780331885538,FALSE
"377","MAN1C1",0.000370392696771565,0.910362458258478,FALSE
"378","SELENON",-0.000141060546294815,0.965800742295946,FALSE
"379","MTFR1L",0.000370392696771565,0.910362458258478,FALSE
"380","LOC646471",0.000120532083071141,0.97077532544224,FALSE
"381","AUNIP",0.000370392696771565,0.910362458258478,FALSE
"382","PAQR7",0.00052312275606306,0.873665819114223,FALSE
"383","MIR3917",0.000370392696771565,0.910362458258478,FALSE
"384","STMN1",0.000950608538350346,0.772628237745127,FALSE
"385","PAFAH2",-0.000143587414163417,0.965188504243734,FALSE
"386","EXTL1",0.000370392696771565,0.910362458258478,FALSE
"387","SLC30A2",-0.00083542091296437,0.799551700984673,FALSE
"388","TRIM63",-0.00083542091296437,0.799551700984673,FALSE
"389","PDIK1L",0.000370392696771565,0.910362458258478,FALSE
"390","FAM110D",-0.00144298906597898,0.66095248388754,FALSE
"391","ZNF593",0.000370392696771565,0.910362458258478,FALSE
"392","CNKSR1",0.000370392696771565,0.910362458258478,FALSE
"393","CATSPER4",0.000229484887965487,0.944390857049946,FALSE
"394","CEP85",-0.00229040171246792,0.486321913718198,FALSE
"395","SH3BGRL3",0.000370392696771565,0.910362458258478,FALSE
"396","CD52",0.000129609821596392,0.968575400422841,FALSE
"397","UBXN11",-0.00144298906597898,0.66095248388754,FALSE
"398","CRYBG2",0.000370392696771565,0.910362458258478,FALSE
"399","ZNF683",0.00050333045321889,0.878407754508229,FALSE
"400","LIN28A",0.000370392696771565,0.910362458258478,FALSE
"401","DHDDS",0.000370392696771565,0.910362458258478,FALSE
"402","LOC101928324",0.000370392696771565,0.910362458258478,FALSE
"403","HMGN2",-0.0229882507016978,2.80206170446213e-12,TRUE
"404","RPS6KA1",0.000135639098094317,0.967114379492461,FALSE
"405","MIR1976",0.000370392696771565,0.910362458258478,FALSE
"406","ARID1A",-0.00614007500076714,0.0620016148822736,FALSE
"407","PIGV",-0.00583347235717076,0.0762134796587245,FALSE
"408","ZDHHC18",0.000370392696771565,0.910362458258478,FALSE
"409","SFN",0.000370392696771565,0.910362458258478,FALSE
"410","GPN2",0.000370392696771565,0.910362458258478,FALSE
"411","GPATCH3",0.000370392696771565,0.910362458258478,FALSE
"412","NR0B2",0.000370392696771565,0.910362458258478,FALSE
"413","KDF1",0.000370392696771565,0.910362458258478,FALSE
"414","TRNP1",0.000370392696771565,0.910362458258478,FALSE
"415","TENT5B",0.00131699892368803,0.688932898893079,FALSE
"416","SLC9A1",-0.00274059375511022,0.4048406571289,FALSE
"417","WDTC1",-0.000557322367025386,0.865482892015805,FALSE
"418","TMEM222",0.000370392696771565,0.910362458258478,FALSE
"419","ACTG1P20",0.000266358948940661,0.935473630720741,FALSE
"420","SYTL1",-0.00460937434454565,0.16120640697033,FALSE
"421","MAP3K6",0.000370392696771565,0.910362458258478,FALSE
"422","FCN3",0.000370392696771565,0.910362458258478,FALSE
"423","CD164L2",0.000370392696771565,0.910362458258478,FALSE
"424","GPR3",-0.00666993402844922,0.0426281060848448,FALSE
"425","WASF2",-0.0108127415577733,0.00101423635903525,FALSE
"426","AHDC1",-0.0263630788009919,1.11858205033253e-15,TRUE
"427","FGR",0.00143638153946132,0.662408619279368,FALSE
"428","IFI6",-0.000295838181639197,0.928350454110889,FALSE
"429","FAM76A",0.000370392696771565,0.910362458258478,FALSE
"430","STX12",-0.00418865823589251,0.202965386878679,FALSE
"431","PPP1R8",0.000370392696771565,0.910362458258478,FALSE
"432","THEMIS2",-0.00110507534387278,0.736954450002917,FALSE
"433","RPA2",0.00101590396507423,0.757484776113987,FALSE
"434","SMPDL3B",0.000370392696771565,0.910362458258478,FALSE
"435","XKR8",-0.0217146987516423,4.10569170254739e-11,TRUE
"436","EYA3",0.000129609821596392,0.968575400422841,FALSE
"437","PTAFR",0.000910401120407014,0.781996906042177,FALSE
"438","DNAJC8",0.000653240335984131,0.842612192356667,FALSE
